#Données
#x    Psi real Meth1    Psi imag Meth1    Psi real Meth2    Psi imag Meth2
-4.9885   		-0.0420821  	 	-1.14309   		0.117529  	 	1.12612
-4.98825   		-0.0418699  	 	-1.14312   		0.117322  	 	1.12616
-4.988   		-0.0416578  	 	-1.14316   		0.117114  	 	1.12621
-4.98775   		-0.0414456  	 	-1.14319   		0.116907  	 	1.12625
-4.9875   		-0.0412335  	 	-1.14322   		0.1167  	 	1.1263
-4.98725   		-0.0410213  	 	-1.14325   		0.116492  	 	1.12634
-4.987   		-0.0408092  	 	-1.14328   		0.116285  	 	1.12639
-4.98675   		-0.040597  	 	-1.14332   		0.116077  	 	1.12644
-4.9865   		-0.0403849  	 	-1.14335   		0.11587  	 	1.12648
-4.98625   		-0.0401727  	 	-1.14338   		0.115663  	 	1.12653
-4.986   		-0.0399605  	 	-1.14341   		0.115455  	 	1.12657
-4.98575   		-0.0397484  	 	-1.14344   		0.115248  	 	1.12662
-4.9855   		-0.0395362  	 	-1.14347   		0.11504  	 	1.12666
-4.98525   		-0.039324  	 	-1.1435   		0.114833  	 	1.12671
-4.985   		-0.0391119  	 	-1.14354   		0.114625  	 	1.12675
-4.98475   		-0.0388997  	 	-1.14357   		0.114418  	 	1.1268
-4.9845   		-0.0386875  	 	-1.1436   		0.11421  	 	1.12684
-4.98425   		-0.0384753  	 	-1.14363   		0.114003  	 	1.12689
-4.984   		-0.0382632  	 	-1.14366   		0.113795  	 	1.12693
-4.98375   		-0.038051  	 	-1.14369   		0.113588  	 	1.12698
-4.9835   		-0.0378388  	 	-1.14372   		0.11338  	 	1.12702
-4.98325   		-0.0376266  	 	-1.14375   		0.113173  	 	1.12706
-4.983   		-0.0374144  	 	-1.14378   		0.112965  	 	1.12711
-4.98275   		-0.0372022  	 	-1.14382   		0.112758  	 	1.12715
-4.9825   		-0.03699  	 	-1.14385   		0.11255  	 	1.1272
-4.98225   		-0.0367778  	 	-1.14388   		0.112343  	 	1.12724
-4.982   		-0.0365656  	 	-1.14391   		0.112135  	 	1.12729
-4.98175   		-0.0363534  	 	-1.14394   		0.111928  	 	1.12733
-4.9815   		-0.0361412  	 	-1.14397   		0.11172  	 	1.12737
-4.98125   		-0.035929  	 	-1.144   		0.111513  	 	1.12742
-4.981   		-0.0357168  	 	-1.14403   		0.111305  	 	1.12746
-4.98075   		-0.0355046  	 	-1.14406   		0.111097  	 	1.12751
-4.9805   		-0.0352924  	 	-1.14409   		0.11089  	 	1.12755
-4.98025   		-0.0350802  	 	-1.14412   		0.110682  	 	1.12759
-4.98   		-0.0348679  	 	-1.14415   		0.110475  	 	1.12764
-4.97975   		-0.0346557  	 	-1.14418   		0.110267  	 	1.12768
-4.9795   		-0.0344435  	 	-1.14421   		0.110059  	 	1.12772
-4.97925   		-0.0342313  	 	-1.14424   		0.109852  	 	1.12777
-4.979   		-0.0340191  	 	-1.14427   		0.109644  	 	1.12781
-4.97875   		-0.0338068  	 	-1.1443   		0.109437  	 	1.12785
-4.9785   		-0.0335946  	 	-1.14433   		0.109229  	 	1.1279
-4.97825   		-0.0333824  	 	-1.14436   		0.109021  	 	1.12794
-4.978   		-0.0331701  	 	-1.14439   		0.108814  	 	1.12798
-4.97775   		-0.0329579  	 	-1.14441   		0.108606  	 	1.12803
-4.9775   		-0.0327457  	 	-1.14444   		0.108398  	 	1.12807
-4.97725   		-0.0325334  	 	-1.14447   		0.108191  	 	1.12811
-4.977   		-0.0323212  	 	-1.1445   		0.107983  	 	1.12816
-4.97675   		-0.0321089  	 	-1.14453   		0.107775  	 	1.1282
-4.9765   		-0.0318967  	 	-1.14456   		0.107568  	 	1.12824
-4.97625   		-0.0316845  	 	-1.14459   		0.10736  	 	1.12828
-4.976   		-0.0314722  	 	-1.14462   		0.107152  	 	1.12833
-4.97575   		-0.03126  	 	-1.14465   		0.106945  	 	1.12837
-4.9755   		-0.0310477  	 	-1.14468   		0.106737  	 	1.12841
-4.97525   		-0.0308354  	 	-1.1447   		0.106529  	 	1.12845
-4.975   		-0.0306232  	 	-1.14473   		0.106321  	 	1.1285
-4.97475   		-0.0304109  	 	-1.14476   		0.106114  	 	1.12854
-4.9745   		-0.0301987  	 	-1.14479   		0.105906  	 	1.12858
-4.97425   		-0.0299864  	 	-1.14482   		0.105698  	 	1.12862
-4.974   		-0.0297742  	 	-1.14485   		0.10549  	 	1.12866
-4.97375   		-0.0295619  	 	-1.14488   		0.105283  	 	1.12871
-4.9735   		-0.0293496  	 	-1.1449   		0.105075  	 	1.12875
-4.97325   		-0.0291374  	 	-1.14493   		0.104867  	 	1.12879
-4.973   		-0.0289251  	 	-1.14496   		0.104659  	 	1.12883
-4.97275   		-0.0287128  	 	-1.14499   		0.104452  	 	1.12887
-4.9725   		-0.0285005  	 	-1.14502   		0.104244  	 	1.12891
-4.97225   		-0.0282883  	 	-1.14504   		0.104036  	 	1.12896
-4.972   		-0.028076  	 	-1.14507   		0.103828  	 	1.129
-4.97175   		-0.0278637  	 	-1.1451   		0.10362  	 	1.12904
-4.9715   		-0.0276514  	 	-1.14513   		0.103413  	 	1.12908
-4.97125   		-0.0274391  	 	-1.14515   		0.103205  	 	1.12912
-4.971   		-0.0272269  	 	-1.14518   		0.102997  	 	1.12916
-4.97075   		-0.0270146  	 	-1.14521   		0.102789  	 	1.1292
-4.9705   		-0.0268023  	 	-1.14524   		0.102581  	 	1.12925
-4.97025   		-0.02659  	 	-1.14526   		0.102373  	 	1.12929
-4.97   		-0.0263777  	 	-1.14529   		0.102166  	 	1.12933
-4.96975   		-0.0261654  	 	-1.14532   		0.101958  	 	1.12937
-4.9695   		-0.0259531  	 	-1.14535   		0.10175  	 	1.12941
-4.96925   		-0.0257408  	 	-1.14537   		0.101542  	 	1.12945
-4.969   		-0.0255285  	 	-1.1454   		0.101334  	 	1.12949
-4.96875   		-0.0253162  	 	-1.14543   		0.101126  	 	1.12953
-4.9685   		-0.0251039  	 	-1.14545   		0.100918  	 	1.12957
-4.96825   		-0.0248916  	 	-1.14548   		0.10071  	 	1.12961
-4.968   		-0.0246793  	 	-1.14551   		0.100503  	 	1.12965
-4.96775   		-0.024467  	 	-1.14553   		0.100295  	 	1.12969
-4.9675   		-0.0242547  	 	-1.14556   		0.100087  	 	1.12973
-4.96725   		-0.0240424  	 	-1.14559   		0.0998788  	 	1.12977
-4.967   		-0.0238301  	 	-1.14561   		0.0996709  	 	1.12981
-4.96675   		-0.0236178  	 	-1.14564   		0.099463  	 	1.12985
-4.9665   		-0.0234055  	 	-1.14567   		0.099255  	 	1.12989
-4.96625   		-0.0231932  	 	-1.14569   		0.0990471  	 	1.12993
-4.966   		-0.0229809  	 	-1.14572   		0.0988392  	 	1.12997
-4.96575   		-0.0227686  	 	-1.14574   		0.0986312  	 	1.13001
-4.9655   		-0.0225562  	 	-1.14577   		0.0984233  	 	1.13005
-4.96525   		-0.0223439  	 	-1.1458   		0.0982153  	 	1.13009
-4.965   		-0.0221316  	 	-1.14582   		0.0980073  	 	1.13013
-4.96475   		-0.0219193  	 	-1.14585   		0.0977993  	 	1.13017
-4.9645   		-0.021707  	 	-1.14587   		0.0975914  	 	1.13021
-4.96425   		-0.0214946  	 	-1.1459   		0.0973834  	 	1.13025
-4.964   		-0.0212823  	 	-1.14592   		0.0971754  	 	1.13029
-4.96375   		-0.02107  	 	-1.14595   		0.0969674  	 	1.13033
-4.9635   		-0.0208577  	 	-1.14598   		0.0967594  	 	1.13037
-4.96325   		-0.0206453  	 	-1.146   		0.0965514  	 	1.13041
-4.963   		-0.020433  	 	-1.14603   		0.0963434  	 	1.13045
-4.96275   		-0.0202207  	 	-1.14605   		0.0961353  	 	1.13049
-4.9625   		-0.0200084  	 	-1.14608   		0.0959273  	 	1.13052
-4.96225   		-0.019796  	 	-1.1461   		0.0957193  	 	1.13056
-4.962   		-0.0195837  	 	-1.14613   		0.0955112  	 	1.1306
-4.96175   		-0.0193713  	 	-1.14615   		0.0953032  	 	1.13064
-4.9615   		-0.019159  	 	-1.14618   		0.0950952  	 	1.13068
-4.96125   		-0.0189467  	 	-1.1462   		0.0948871  	 	1.13072
-4.961   		-0.0187343  	 	-1.14623   		0.094679  	 	1.13076
-4.96075   		-0.018522  	 	-1.14625   		0.094471  	 	1.1308
-4.9605   		-0.0183097  	 	-1.14628   		0.0942629  	 	1.13083
-4.96025   		-0.0180973  	 	-1.1463   		0.0940548  	 	1.13087
-4.96   		-0.017885  	 	-1.14632   		0.0938467  	 	1.13091
-4.95975   		-0.0176726  	 	-1.14635   		0.0936387  	 	1.13095
-4.9595   		-0.0174603  	 	-1.14637   		0.0934306  	 	1.13099
-4.95925   		-0.0172479  	 	-1.1464   		0.0932225  	 	1.13102
-4.959   		-0.0170356  	 	-1.14642   		0.0930144  	 	1.13106
-4.95875   		-0.0168232  	 	-1.14645   		0.0928062  	 	1.1311
-4.9585   		-0.0166109  	 	-1.14647   		0.0925981  	 	1.13114
-4.95825   		-0.0163985  	 	-1.14649   		0.09239  	 	1.13118
-4.958   		-0.0161862  	 	-1.14652   		0.0921819  	 	1.13121
-4.95775   		-0.0159738  	 	-1.14654   		0.0919738  	 	1.13125
-4.9575   		-0.0157615  	 	-1.14657   		0.0917656  	 	1.13129
-4.95725   		-0.0155491  	 	-1.14659   		0.0915575  	 	1.13133
-4.957   		-0.0153368  	 	-1.14661   		0.0913493  	 	1.13136
-4.95675   		-0.0151244  	 	-1.14664   		0.0911412  	 	1.1314
-4.9565   		-0.0149121  	 	-1.14666   		0.090933  	 	1.13144
-4.95625   		-0.0146997  	 	-1.14668   		0.0907248  	 	1.13148
-4.956   		-0.0144874  	 	-1.14671   		0.0905167  	 	1.13151
-4.95575   		-0.014275  	 	-1.14673   		0.0903085  	 	1.13155
-4.9555   		-0.0140626  	 	-1.14675   		0.0901003  	 	1.13159
-4.95525   		-0.0138503  	 	-1.14678   		0.0898921  	 	1.13162
-4.955   		-0.0136379  	 	-1.1468   		0.0896839  	 	1.13166
-4.95475   		-0.0134256  	 	-1.14682   		0.0894757  	 	1.1317
-4.9545   		-0.0132132  	 	-1.14685   		0.0892675  	 	1.13173
-4.95425   		-0.0130008  	 	-1.14687   		0.0890593  	 	1.13177
-4.954   		-0.0127885  	 	-1.14689   		0.0888511  	 	1.13181
-4.95375   		-0.0125761  	 	-1.14692   		0.0886429  	 	1.13184
-4.9535   		-0.0123637  	 	-1.14694   		0.0884347  	 	1.13188
-4.95325   		-0.0121514  	 	-1.14696   		0.0882264  	 	1.13192
-4.953   		-0.011939  	 	-1.14698   		0.0880182  	 	1.13195
-4.95275   		-0.0117266  	 	-1.14701   		0.08781  	 	1.13199
-4.9525   		-0.0115143  	 	-1.14703   		0.0876017  	 	1.13203
-4.95225   		-0.0113019  	 	-1.14705   		0.0873935  	 	1.13206
-4.952   		-0.0110895  	 	-1.14707   		0.0871852  	 	1.1321
-4.95175   		-0.0108771  	 	-1.1471   		0.086977  	 	1.13214
-4.9515   		-0.0106648  	 	-1.14712   		0.0867687  	 	1.13217
-4.95125   		-0.0104524  	 	-1.14714   		0.0865604  	 	1.13221
-4.951   		-0.01024  	 	-1.14716   		0.0863522  	 	1.13224
-4.95075   		-0.0100277  	 	-1.14718   		0.0861439  	 	1.13228
-4.9505   		-0.00981528  	 	-1.14721   		0.0859356  	 	1.13231
-4.95025   		-0.00960291  	 	-1.14723   		0.0857273  	 	1.13235
-4.95   		-0.00939053  	 	-1.14725   		0.085519  	 	1.13239
-4.94975   		-0.00917816  	 	-1.14727   		0.0853107  	 	1.13242
-4.9495   		-0.00896578  	 	-1.14729   		0.0851024  	 	1.13246
-4.94925   		-0.0087534  	 	-1.14731   		0.0848941  	 	1.13249
-4.949   		-0.00854103  	 	-1.14734   		0.0846858  	 	1.13253
-4.94875   		-0.00832865  	 	-1.14736   		0.0844774  	 	1.13256
-4.9485   		-0.00811627  	 	-1.14738   		0.0842691  	 	1.1326
-4.94825   		-0.00790389  	 	-1.1474   		0.0840608  	 	1.13263
-4.948   		-0.00769151  	 	-1.14742   		0.0838524  	 	1.13267
-4.94775   		-0.00747913  	 	-1.14744   		0.0836441  	 	1.1327
-4.9475   		-0.00726675  	 	-1.14746   		0.0834358  	 	1.13274
-4.94725   		-0.00705437  	 	-1.14748   		0.0832274  	 	1.13277
-4.947   		-0.00684199  	 	-1.14751   		0.083019  	 	1.13281
-4.94675   		-0.00662961  	 	-1.14753   		0.0828107  	 	1.13284
-4.9465   		-0.00641723  	 	-1.14755   		0.0826023  	 	1.13288
-4.94625   		-0.00620484  	 	-1.14757   		0.082394  	 	1.13291
-4.946   		-0.00599246  	 	-1.14759   		0.0821856  	 	1.13295
-4.94575   		-0.00578008  	 	-1.14761   		0.0819772  	 	1.13298
-4.9455   		-0.00556769  	 	-1.14763   		0.0817688  	 	1.13301
-4.94525   		-0.00535531  	 	-1.14765   		0.0815604  	 	1.13305
-4.945   		-0.00514293  	 	-1.14767   		0.081352  	 	1.13308
-4.94475   		-0.00493054  	 	-1.14769   		0.0811436  	 	1.13312
-4.9445   		-0.00471816  	 	-1.14771   		0.0809352  	 	1.13315
-4.94425   		-0.00450577  	 	-1.14773   		0.0807268  	 	1.13318
-4.944   		-0.00429339  	 	-1.14775   		0.0805184  	 	1.13322
-4.94375   		-0.004081  	 	-1.14777   		0.08031  	 	1.13325
-4.9435   		-0.00386862  	 	-1.14779   		0.0801015  	 	1.13329
-4.94325   		-0.00365623  	 	-1.14781   		0.0798931  	 	1.13332
-4.943   		-0.00344384  	 	-1.14783   		0.0796847  	 	1.13335
-4.94275   		-0.00323146  	 	-1.14785   		0.0794762  	 	1.13339
-4.9425   		-0.00301907  	 	-1.14787   		0.0792678  	 	1.13342
-4.94225   		-0.00280668  	 	-1.14789   		0.0790594  	 	1.13345
-4.942   		-0.0025943  	 	-1.14791   		0.0788509  	 	1.13349
-4.94175   		-0.00238191  	 	-1.14793   		0.0786424  	 	1.13352
-4.9415   		-0.00216952  	 	-1.14795   		0.078434  	 	1.13355
-4.94125   		-0.00195714  	 	-1.14797   		0.0782255  	 	1.13359
-4.941   		-0.00174475  	 	-1.14799   		0.078017  	 	1.13362
-4.94075   		-0.00153236  	 	-1.14801   		0.0778086  	 	1.13365
-4.9405   		-0.00131997  	 	-1.14803   		0.0776001  	 	1.13369
-4.94025   		-0.00110759  	 	-1.14805   		0.0773916  	 	1.13372
-4.94   		-0.000895198  	 	-1.14806   		0.0771831  	 	1.13375
-4.93975   		-0.00068281  	 	-1.14808   		0.0769746  	 	1.13379
-4.9395   		-0.000470422  	 	-1.1481   		0.0767661  	 	1.13382
-4.93925   		-0.000258035  	 	-1.14812   		0.0765576  	 	1.13385
-4.939   		-4.56467e-05  	 	-1.14814   		0.0763491  	 	1.13388
-4.93875   		0.000166741  	 	-1.14816   		0.0761406  	 	1.13392
-4.9385   		0.000379129  	 	-1.14818   		0.0759321  	 	1.13395
-4.93825   		0.000591517  	 	-1.1482   		0.0757236  	 	1.13398
-4.938   		0.000803905  	 	-1.14821   		0.075515  	 	1.13401
-4.93775   		0.00101629  	 	-1.14823   		0.0753065  	 	1.13405
-4.9375   		0.00122868  	 	-1.14825   		0.075098  	 	1.13408
-4.93725   		0.00144107  	 	-1.14827   		0.0748894  	 	1.13411
-4.937   		0.00165346  	 	-1.14829   		0.0746809  	 	1.13414
-4.93675   		0.00186584  	 	-1.14831   		0.0744723  	 	1.13417
-4.9365   		0.00207823  	 	-1.14832   		0.0742638  	 	1.13421
-4.93625   		0.00229062  	 	-1.14834   		0.0740552  	 	1.13424
-4.936   		0.002503  	 	-1.14836   		0.0738467  	 	1.13427
-4.93575   		0.00271539  	 	-1.14838   		0.0736381  	 	1.1343
-4.9355   		0.00292778  	 	-1.1484   		0.0734295  	 	1.13433
-4.93525   		0.00314017  	 	-1.14841   		0.0732209  	 	1.13436
-4.935   		0.00335255  	 	-1.14843   		0.0730124  	 	1.1344
-4.93475   		0.00356494  	 	-1.14845   		0.0728038  	 	1.13443
-4.9345   		0.00377732  	 	-1.14847   		0.0725952  	 	1.13446
-4.93425   		0.00398971  	 	-1.14848   		0.0723866  	 	1.13449
-4.934   		0.0042021  	 	-1.1485   		0.072178  	 	1.13452
-4.93375   		0.00441448  	 	-1.14852   		0.0719694  	 	1.13455
-4.9335   		0.00462687  	 	-1.14854   		0.0717608  	 	1.13458
-4.93325   		0.00483925  	 	-1.14855   		0.0715522  	 	1.13461
-4.933   		0.00505164  	 	-1.14857   		0.0713436  	 	1.13465
-4.93275   		0.00526402  	 	-1.14859   		0.071135  	 	1.13468
-4.9325   		0.0054764  	 	-1.1486   		0.0709263  	 	1.13471
-4.93225   		0.00568879  	 	-1.14862   		0.0707177  	 	1.13474
-4.932   		0.00590117  	 	-1.14864   		0.0705091  	 	1.13477
-4.93175   		0.00611355  	 	-1.14865   		0.0703004  	 	1.1348
-4.9315   		0.00632594  	 	-1.14867   		0.0700918  	 	1.13483
-4.93125   		0.00653832  	 	-1.14869   		0.0698832  	 	1.13486
-4.931   		0.0067507  	 	-1.1487   		0.0696745  	 	1.13489
-4.93075   		0.00696308  	 	-1.14872   		0.0694659  	 	1.13492
-4.9305   		0.00717546  	 	-1.14874   		0.0692572  	 	1.13495
-4.93025   		0.00738784  	 	-1.14875   		0.0690485  	 	1.13498
-4.93   		0.00760022  	 	-1.14877   		0.0688399  	 	1.13501
-4.92975   		0.0078126  	 	-1.14879   		0.0686312  	 	1.13504
-4.9295   		0.00802498  	 	-1.1488   		0.0684225  	 	1.13507
-4.92925   		0.00823736  	 	-1.14882   		0.0682139  	 	1.1351
-4.929   		0.00844974  	 	-1.14884   		0.0680052  	 	1.13513
-4.92875   		0.00866212  	 	-1.14885   		0.0677965  	 	1.13516
-4.9285   		0.00887449  	 	-1.14887   		0.0675878  	 	1.13519
-4.92825   		0.00908687  	 	-1.14888   		0.0673791  	 	1.13522
-4.928   		0.00929925  	 	-1.1489   		0.0671704  	 	1.13525
-4.92775   		0.00951162  	 	-1.14891   		0.0669617  	 	1.13528
-4.9275   		0.009724  	 	-1.14893   		0.066753  	 	1.13531
-4.92725   		0.00993637  	 	-1.14895   		0.0665443  	 	1.13534
-4.927   		0.0101487  	 	-1.14896   		0.0663356  	 	1.13537
-4.92675   		0.0103611  	 	-1.14898   		0.0661269  	 	1.1354
-4.9265   		0.0105735  	 	-1.14899   		0.0659182  	 	1.13543
-4.92625   		0.0107859  	 	-1.14901   		0.0657094  	 	1.13546
-4.926   		0.0109982  	 	-1.14902   		0.0655007  	 	1.13549
-4.92575   		0.0112106  	 	-1.14904   		0.065292  	 	1.13552
-4.9255   		0.011423  	 	-1.14905   		0.0650832  	 	1.13554
-4.92525   		0.0116353  	 	-1.14907   		0.0648745  	 	1.13557
-4.925   		0.0118477  	 	-1.14908   		0.0646658  	 	1.1356
-4.92475   		0.0120601  	 	-1.1491   		0.064457  	 	1.13563
-4.9245   		0.0122724  	 	-1.14911   		0.0642483  	 	1.13566
-4.92425   		0.0124848  	 	-1.14913   		0.0640395  	 	1.13569
-4.924   		0.0126972  	 	-1.14914   		0.0638308  	 	1.13572
-4.92375   		0.0129095  	 	-1.14916   		0.063622  	 	1.13574
-4.9235   		0.0131219  	 	-1.14917   		0.0634132  	 	1.13577
-4.92325   		0.0133343  	 	-1.14919   		0.0632045  	 	1.1358
-4.923   		0.0135466  	 	-1.1492   		0.0629957  	 	1.13583
-4.92275   		0.013759  	 	-1.14921   		0.0627869  	 	1.13586
-4.9225   		0.0139714  	 	-1.14923   		0.0625781  	 	1.13589
-4.92225   		0.0141837  	 	-1.14924   		0.0623693  	 	1.13591
-4.922   		0.0143961  	 	-1.14926   		0.0621605  	 	1.13594
-4.92175   		0.0146084  	 	-1.14927   		0.0619518  	 	1.13597
-4.9215   		0.0148208  	 	-1.14928   		0.061743  	 	1.136
-4.92125   		0.0150331  	 	-1.1493   		0.0615342  	 	1.13603
-4.921   		0.0152455  	 	-1.14931   		0.0613254  	 	1.13605
-4.92075   		0.0154579  	 	-1.14933   		0.0611165  	 	1.13608
-4.9205   		0.0156702  	 	-1.14934   		0.0609077  	 	1.13611
-4.92025   		0.0158826  	 	-1.14935   		0.0606989  	 	1.13614
-4.92   		0.0160949  	 	-1.14937   		0.0604901  	 	1.13616
-4.91975   		0.0163073  	 	-1.14938   		0.0602813  	 	1.13619
-4.9195   		0.0165196  	 	-1.14939   		0.0600725  	 	1.13622
-4.91925   		0.016732  	 	-1.14941   		0.0598636  	 	1.13625
-4.919   		0.0169443  	 	-1.14942   		0.0596548  	 	1.13627
-4.91875   		0.0171567  	 	-1.14943   		0.059446  	 	1.1363
-4.9185   		0.017369  	 	-1.14945   		0.0592371  	 	1.13633
-4.91825   		0.0175814  	 	-1.14946   		0.0590283  	 	1.13635
-4.918   		0.0177937  	 	-1.14947   		0.0588194  	 	1.13638
-4.91775   		0.018006  	 	-1.14949   		0.0586106  	 	1.13641
-4.9175   		0.0182184  	 	-1.1495   		0.0584017  	 	1.13644
-4.91725   		0.0184307  	 	-1.14951   		0.0581929  	 	1.13646
-4.917   		0.0186431  	 	-1.14953   		0.057984  	 	1.13649
-4.91675   		0.0188554  	 	-1.14954   		0.0577752  	 	1.13652
-4.9165   		0.0190677  	 	-1.14955   		0.0575663  	 	1.13654
-4.91625   		0.0192801  	 	-1.14956   		0.0573574  	 	1.13657
-4.916   		0.0194924  	 	-1.14958   		0.0571485  	 	1.13659
-4.91575   		0.0197047  	 	-1.14959   		0.0569397  	 	1.13662
-4.9155   		0.0199171  	 	-1.1496   		0.0567308  	 	1.13665
-4.91525   		0.0201294  	 	-1.14961   		0.0565219  	 	1.13667
-4.915   		0.0203417  	 	-1.14962   		0.056313  	 	1.1367
-4.91475   		0.0205541  	 	-1.14964   		0.0561041  	 	1.13673
-4.9145   		0.0207664  	 	-1.14965   		0.0558952  	 	1.13675
-4.91425   		0.0209787  	 	-1.14966   		0.0556863  	 	1.13678
-4.914   		0.0211911  	 	-1.14967   		0.0554774  	 	1.1368
-4.91375   		0.0214034  	 	-1.14968   		0.0552685  	 	1.13683
-4.9135   		0.0216157  	 	-1.1497   		0.0550596  	 	1.13685
-4.91325   		0.021828  	 	-1.14971   		0.0548507  	 	1.13688
-4.913   		0.0220403  	 	-1.14972   		0.0546418  	 	1.13691
-4.91275   		0.0222527  	 	-1.14973   		0.0544329  	 	1.13693
-4.9125   		0.022465  	 	-1.14974   		0.054224  	 	1.13696
-4.91225   		0.0226773  	 	-1.14975   		0.054015  	 	1.13698
-4.912   		0.0228896  	 	-1.14977   		0.0538061  	 	1.13701
-4.91175   		0.0231019  	 	-1.14978   		0.0535972  	 	1.13703
-4.9115   		0.0233142  	 	-1.14979   		0.0533882  	 	1.13706
-4.91125   		0.0235266  	 	-1.1498   		0.0531793  	 	1.13708
-4.911   		0.0237389  	 	-1.14981   		0.0529704  	 	1.13711
-4.91075   		0.0239512  	 	-1.14982   		0.0527614  	 	1.13713
-4.9105   		0.0241635  	 	-1.14983   		0.0525525  	 	1.13716
-4.91025   		0.0243758  	 	-1.14984   		0.0523435  	 	1.13718
-4.91   		0.0245881  	 	-1.14985   		0.0521346  	 	1.13721
-4.90975   		0.0248004  	 	-1.14987   		0.0519256  	 	1.13723
-4.9095   		0.0250127  	 	-1.14988   		0.0517167  	 	1.13726
-4.90925   		0.025225  	 	-1.14989   		0.0515077  	 	1.13728
-4.909   		0.0254373  	 	-1.1499   		0.0512987  	 	1.13731
-4.90875   		0.0256496  	 	-1.14991   		0.0510898  	 	1.13733
-4.9085   		0.0258619  	 	-1.14992   		0.0508808  	 	1.13735
-4.90825   		0.0260742  	 	-1.14993   		0.0506718  	 	1.13738
-4.908   		0.0262865  	 	-1.14994   		0.0504628  	 	1.1374
-4.90775   		0.0264988  	 	-1.14995   		0.0502539  	 	1.13743
-4.9075   		0.026711  	 	-1.14996   		0.0500449  	 	1.13745
-4.90725   		0.0269233  	 	-1.14997   		0.0498359  	 	1.13748
-4.907   		0.0271356  	 	-1.14998   		0.0496269  	 	1.1375
-4.90675   		0.0273479  	 	-1.14999   		0.0494179  	 	1.13752
-4.9065   		0.0275602  	 	-1.15   		0.0492089  	 	1.13755
-4.90625   		0.0277725  	 	-1.15001   		0.0489999  	 	1.13757
-4.906   		0.0279847  	 	-1.15002   		0.0487909  	 	1.13759
